Index,Verbatim,Name,Start,End,OddsLog10,Cardinality,AnnotNomenType,WordsBefore,WordsAfter,VerifMatchType,VerifEditDistance,VerifMatchedName,VerifMatchedCanonical,VerifTaxonId,VerifDataSourceId,VerifDataSourceTitle,VerifClassificationPath,VerifError
37,,Murinae,27757,27764,3.51,1,,,,Exact,0,"Murinae Illiger, 1811",Murinae,JXJ,1,Catalogue of Life,Biota|Animalia|Chordata|Mammalia|Theria|Eutheria|Rodentia|Myomorpha|Muroidea|Muridae|Murinae,
38,,Mus musculus,10950,10963,7.71,2,,,,Exact,0,"Mus (Mus) musculus Linnaeus, 1758",Mus musculus,7VW9H,1,Catalogue of Life,Biota|Animalia|Chordata|Mammalia|Theria|Eutheria|Rodentia|Myomorpha|Muroidea|Muridae|Murinae|Mus|Mus|Mus musculus,
39,,Myodonta,35336,35344,2.12,1,,,,Exact,0,Myodonta,Myodonta,8197,2,Wikispecies,,
40,,Ochotona,15540,15548,4.38,1,,,,Exact,0,"Ochotona Link, 1795",Ochotona,66FR,1,Catalogue of Life,Biota|Animalia|Chordata|Mammalia|Theria|Eutheria|Lagomorpha|Ochotonidae|Ochotona,
41,,Orycteropus afer,11046,11062,8.91,2,,,,Exact,0,"Orycteropus afer (Pallas, 1766)",Orycteropus afer,74ZNF,1,Catalogue of Life,Biota|Animalia|Chordata|Mammalia|Theria|Eutheria|Tubulidentata|Orycteropodidae|Orycteropus|Orycteropus afer,
42,,Oryctolagus cuniculus,11281,11303,12.64,2,,,,Exact,0,"Oryctolagus cuniculus (Linnaeus, 1758)",Oryctolagus cuniculus,74ZBP,1,Catalogue of Life,Biota|Animalia|Chordata|Mammalia|Theria|Eutheria|Lagomorpha|Leporidae|Oryctolagus|Oryctolagus cuniculus,
43,,Petromus typicus,11246,11263,12.36,2,,,,Exact,0,"Petromus typicus A. Smith, 1831",Petromus typicus,6V6B3,1,Catalogue of Life,Biota|Animalia|Chordata|Mammalia|Theria|Eutheria|Rodentia|Hystricomorpha|Hystricognathi|Petromuridae|Petromus|Petromus typicus,
44,,Pholidota,13219,13228,4.95,1,,,,Exact,0,"Pholidota Weber, 1904",Pholidota,623DY,1,Catalogue of Life,Biota|Animalia|Chordata|Mammalia|Theria|Eutheria|Pholidota,
45,,Physeter,15690,15699,2.34,1,,,,Exact,0,"Physeter Linnaeus, 1758",Physeter,6PXM,1,Catalogue of Life,Biota|Animalia|Chordata|Mammalia|Theria|Eutheria|Cetacea|Odontoceti|Physeteridae|Physeter,
46,,Physeter catodon,11123,11140,7.62,2,,,,Exact,0,"Physeter catodon Linnaeus, 1758",Physeter catodon,4HH4G,1,Catalogue of Life,Biota|Animalia|Chordata|Mammalia|Theria|Eutheria|Cetacea|Odontoceti|Physeteridae|Physeter|Physeter macrocephalus,
47,,Primates,5248,5256,2.42,1,,,,Exact,0,"Primates Linnaeus, 1758",Primates,3W7,1,Catalogue of Life,Biota|Animalia|Chordata|Mammalia|Theria|Eutheria|Primates,
48,,Procavia,15758,15766,4.49,1,,,,Exact,0,"Procavia Storr, 1780",Procavia,6423F,1,Catalogue of Life,Biota|Animalia|Chordata|Mammalia|Theria|Eutheria|Hyracoidea|Procaviidae|Procavia,
49,,Procavia capensis,11145,11162,11.06,2,,,,Exact,0,"Procavia capensis (Pallas, 1766)",Procavia capensis,4MMMH,1,Catalogue of Life,Biota|Animalia|Chordata|Mammalia|Theria|Eutheria|Hyracoidea|Procaviidae|Procavia|Procavia capensis,
50,,Rattus,15269,15275,4.70,1,,,,Exact,0,"Rattus Fischer, 1803",Rattus,63QK6,1,Catalogue of Life,Biota|Animalia|Chordata|Mammalia|Theria|Eutheria|Rodentia|Myomorpha|Muroidea|Muridae|Murinae|Rattus,
51,,Rattus norvegicus,11190,11208,12.30,2,,,,Exact,0,"Rattus norvegicus (Berkenhout, 1769)",Rattus norvegicus,4RM67,1,Catalogue of Life,Biota|Animalia|Chordata|Mammalia|Theria|Eutheria|Rodentia|Myomorpha|Muroidea|Muridae|Murinae|Rattus|Rattus norvegicus,
52,,Rodentia,12867,12876,3.66,1,,,,Exact,0,"Rodentia Bowdich, 1821",Rodentia,3Z5,1,Catalogue of Life,Biota|Animalia|Chordata|Mammalia|Theria|Eutheria|Rodentia,
53,,Scandentia,26177,26189,4.59,1,,,,Exact,0,"Scandentia Wagner, 1855",Scandentia,426,1,Catalogue of Life,Biota|Animalia|Chordata|Mammalia|Theria|Eutheria|Scandentia,
54,,Sciuridae,15478,15487,5.40,1,,,,Exact,0,"Sciuridae Fischer de Waldheim, 1817",Sciuridae,G48,1,Catalogue of Life,Biota|Animalia|Chordata|Mammalia|Theria|Eutheria|Rodentia|Sciuromorpha|Sciuridae,
55,,Sciuroidea,26637,26647,4.36,1,,,,Exact,0,Hypnum sect. Sciuroidea Brid.,Sciuroidea,35101559,165,Tropicos,,
56,,Thomomys,16452,16462,4.30,1,,,,Exact,0,"Thomomys Wied-Neuwied, 1839",Thomomys,8P24D,1,Catalogue of Life,Biota|Animalia|Chordata|Mammalia|Theria|Eutheria|Rodentia|Castorimorpha|Geomyidae|Thomomys|Thomomys,
57,,Thomomys talpoides,11093,11112,11.19,2,,,,Exact,0,"Thomomys (Thomomys) talpoides (Richardson, 1828)",Thomomys talpoides,7X2SW,1,Catalogue of Life,Biota|Animalia|Chordata|Mammalia|Theria|Eutheria|Rodentia|Castorimorpha|Geomyidae|Thomomys|Thomomys|Thomomys talpoides,
