Index,Verbatim,Name,Start,End,OddsLog10,Cardinality,AnnotNomenType,WordsBefore,WordsAfter,VerifMatchType,VerifEditDistance,VerifMatchedName,VerifMatchedCanonical,VerifTaxonId,VerifDataSourceId,VerifDataSourceTitle,VerifClassificationPath,VerifError
17,,Mesosoma,24011,24019,5.12,1,,,,Exact,0,"Mesosoma Weed, 1892",Mesosoma,7PNVN,1,Catalogue of Life,Biota|Animalia|Arthropoda|Arachnida|Opiliones|Eupnoi|Phalangioidea|Sclerosomatidae|Leiobuninae|Eumesosoma,
18,,Mesosoma robust,26335,26351,4.38,2,,,,PartialExact,0,"Mesosoma Weed, 1892",Mesosoma,7PNVN,1,Catalogue of Life,Biota|Animalia|Arthropoda|Arachnida|Opiliones|Eupnoi|Phalangioidea|Sclerosomatidae|Leiobuninae|Eumesosoma,
19,,Morphological,5340,5353,1.51,1,,,,Exact,0,Morphological,Morphological,3009798,168,ION,,
20,,Myrmecocystus,49327,49340,5.69,1,,,,Exact,0,"Myrmecocystus Wesmael, 1838",Myrmecocystus,5WLW,1,Catalogue of Life,Biota|Animalia|Arthropoda|Insecta|Hymenoptera|Vespoidea|Formicidae|Formicinae|Lasiini|Myrmecocystus,
21,,Myrmecocystus flaviceps,8198,8221,12.43,2,,,,Exact,0,"Myrmecocystus flaviceps Wheeler, 1912",Myrmecocystus flaviceps,6S5DJ,1,Catalogue of Life,Biota|Animalia|Arthropoda|Insecta|Hymenoptera|Vespoidea|Formicidae|Formicinae|Lasiini|Myrmecocystus|Myrmecocystus flaviceps,
22,,Nylanderia,587,598,4.81,1,,,,Exact,0,"Nylanderia Emery, 1906",Nylanderia,urn:lsid:irmng.org:taxname:1366929,181,IRMNG,Biota|Animalia|Arthropoda|Hexapoda|Insecta|Hymenoptera|Formicidae|Nylanderia,
23,,Nylanderia amblyops,8263,8282,10.13,2,,,,Exact,0,Nylanderia amblyops,Nylanderia amblyops,49855240,12,EOL,,
24,,Nylanderia phantasma,8348,8368,10.27,2,,,,Exact,0,"Nylanderia phantasma (Trager, 1984)",Nylanderia phantasma,gn_203937,186,MCZbase,Animalia|Arthropoda|Insecta|Hymenoptera|Formicidae|Nylanderia|Nylanderia phantasma,
25,,Nylanderia vitiensis,8389,8409,11.52,2,,,,Exact,0,Nylanderia vitiensis,Nylanderia vitiensis,57290132,12,EOL,,
26,,Nylanderia vividula,8410,8429,11.54,2,,,,Exact,0,Nylanderia vividula,Nylanderia vividula,1636390,2,Wikispecies,,
27,,P. imparis,17881,17892,6.87,2,,,,NoMatch,,,,,,,,
28,,Paraparatrechina,599,616,4.67,1,,,,Exact,0,"Paraparatrechina Donisthorpe, 1947",Paraparatrechina,urn:lsid:irmng.org:taxname:1193020,181,IRMNG,Biota|Animalia|Arthropoda|Hexapoda|Insecta|Hymenoptera|Hymenoptera|Paraparatrechina,
29,,Paraparatrechina glabra,8430,8453,10.80,2,,,,Exact,0,Paraparatrechina glabra Forel 1891,Paraparatrechina glabra,03D0077A0557FFBA12D8B69D4CDDFEAE,194,Plazi,,
30,,Paraparatrechina weissi,8553,8576,10.27,2,,,,Exact,0,"Paraparatrechina weissi (Santschi, 1910)",Paraparatrechina weissi,gn_205759,186,MCZbase,Animalia|Arthropoda|Insecta|Hymenoptera|Formicidae|Paraparatrechina|Paraparatrechina weissi,
31,,Paratrechina,617,630,4.38,1,,,,Exact,0,"Paratrechina Motschoulsky, 1863",Paratrechina,63M6D,1,Catalogue of Life,Biota|Animalia|Arthropoda|Insecta|Hymenoptera|Vespoidea|Formicidae|Formicinae|Lasiini|Paratrechina,
32,,Paratrechina cisipa,30213,30246,8.64,2,,,,Exact,0,"Paratrechina cisipa Smith & Lavigne, 1973",Paratrechina cisipa,4DGCL,1,Catalogue of Life,Biota|Animalia|Arthropoda|Insecta|Hymenoptera|Vespoidea|Formicidae|Formicinae|Lasiini|Paratrechina|Paratrechina cisipa,
33,,Paratrechina longicornis,8577,8601,12.18,2,,,,Exact,0,"Paratrechina longicornis (Latreille, 1802)",Paratrechina longicornis,4DGDP,1,Catalogue of Life,Biota|Animalia|Arthropoda|Insecta|Hymenoptera|Vespoidea|Formicidae|Formicinae|Lasiini|Paratrechina|Paratrechina longicornis,
34,,Prenolepis,489,499,5.12,1,,,,Exact,0,"Prenolepis Mayr, 1861",Prenolepis,6VK5,1,Catalogue of Life,Biota|Animalia|Arthropoda|Insecta|Hymenoptera|Vespoidea|Formicidae|Formicinae|Lasiini|Prenolepis,
35,,Prenolepis gibberosa,36878,36898,12.94,2,,,,Exact,0,"Prenolepis gibberosa Roger, 1863",Prenolepis gibberosa,6VWVX,1,Catalogue of Life,Biota|Animalia|Arthropoda|Insecta|Hymenoptera|Vespoidea|Formicidae|Formicinae|Lasiini|Prenolepis|Prenolepis gibberosa,
36,,Prenolepis gibberosa albimaculata,28835,28868,20.34,3,,,,Exact,0,"Prenolepis gibberosa albimaculata Santschi, 1930",Prenolepis gibberosa albimaculata,5KMNJ,1,Catalogue of Life,Biota|Animalia|Arthropoda|Insecta|Hymenoptera|Vespoidea|Formicidae|Formicinae|Lasiini|Prenolepis|Prenolepis gibberosa|Prenolepis gibberosa albimaculata,
37,,Prenolepis gibberosa var. rogeri,36526,36571,22.10,3,,,,Exact,0,Prenolepis gibberosa var. rogeri Mann,Prenolepis gibberosa rogeri,gn_243305,186,MCZbase,Animalia|Arthropoda|Insecta|Hymenoptera|Formicidae|Prenolepis|Prenolepis gibberosa rogeri,
38,,Prenolepis imparis,3910,3929,12.40,2,,,,Exact,0,"Prenolepis imparis (Say, 1836)",Prenolepis imparis,6VX7X,1,Catalogue of Life,Biota|Animalia|Arthropoda|Insecta|Hymenoptera|Vespoidea|Formicidae|Formicinae|Lasiini|Prenolepis|Prenolepis imparis,
39,,Prenolepis karstica,44506,44525,12.76,2,,,,Exact,0,Prenolepis karstica Fontenla 2000,Prenolepis karstica,1462941,168,ION,,
40,,Prenolepis melanogaster,8682,8705,9.80,2,,,,Exact,0,"Prenolepis melanogaster Emery, 1893",Prenolepis melanogaster,6W97X,1,Catalogue of Life,Biota|Animalia|Arthropoda|Insecta|Hymenoptera|Vespoidea|Formicidae|Formicinae|Lasiini|Prenolepis|Prenolepis melanogaster,
41,,Prenolepis nitens,8706,8723,11.34,2,,,,Exact,0,"Prenolepis nitens (Mayr, 1853)",Prenolepis nitens,77WVX,1,Catalogue of Life,Biota|Animalia|Arthropoda|Insecta|Hymenoptera|Vespoidea|Formicidae|Formicinae|Lasiini|Prenolepis|Prenolepis nitens,
42,,Prenolepsis gibberosa,36406,36428,12.09,2,,,,Fuzzy,1,"Prenolepis gibberosa Roger, 1863",Prenolepis gibberosa,6VWVX,1,Catalogue of Life,Biota|Animalia|Arthropoda|Insecta|Hymenoptera|Vespoidea|Formicidae|Formicinae|Lasiini|Prenolepis|Prenolepis gibberosa,
43,,Pseudolasius,646,658,5.24,1,,,,Exact,0,"Pseudolasius Emery, 1887",Pseudolasius,72DM,1,Catalogue of Life,Biota|Animalia|Arthropoda|Insecta|Hymenoptera|Vespoidea|Formicidae|Formicinae|Lasiini|Pseudolasius,
44,,Pseudolasius australis,8792,8814,13.19,2,,,,Exact,0,"Pseudolasius australis Forel, 1915",Pseudolasius australis,78FPY,1,Catalogue of Life,Biota|Animalia|Arthropoda|Insecta|Hymenoptera|Vespoidea|Formicidae|Formicinae|Lasiini|Pseudolasius|Pseudolasius australis,
45,,Pseudolasius typhlops,8834,8855,10.56,2,,,,Exact,0,"Pseudolasius typhlops Wheeler, 1935",Pseudolasius typhlops,4NZ3N,1,Catalogue of Life,Biota|Animalia|Arthropoda|Insecta|Hymenoptera|Vespoidea|Formicidae|Formicinae|Lasiini|Pseudolasius|Pseudolasius typhlops,
46,,T. poeyi,45781,45791,5.41,2,,,,NoMatch,,,,,,,,
47,,Taxon,8127,8132,1.77,1,,,,Exact,0,Taxon,Taxon,51015831-1,167,IPNI,,
48,,Tela,43884,43889,3.32,1,,,,Exact,0,"Tela Hebard, 1932",Tela,8NZWX,1,Catalogue of Life,Biota|Animalia|Arthropoda|Insecta|Orthoptera|Caelifera|Acrididea|Acridomorpha|Acridoidea|Acrididae|Proctolabinae|Proctolabini|Lithoscirtina|Tela,
49,,Temnothorax,45737,45748,4.70,1,,,,Exact,0,"Temnothorax Mayr, 1861",Temnothorax,urn:lsid:irmng.org:taxname:1134322,181,IRMNG,Biota|Animalia|Arthropoda|Hexapoda|Insecta|Hymenoptera|Formicidae|Temnothorax,
50,,Temnothorax gundlachi,45754,45776,11.07,2,,,,Exact,0,Temnothorax gundlachi,Temnothorax gundlachi,251339,2,Wikispecies,,
51,,Z. albimaculata,16983,16999,7.97,2,,,,NoMatch,,,,,,,,
52,,Z. cisipa,23041,23050,3.85,2,,,,NoMatch,,,,,,,,
53,,Z. gibberosa,16841,16853,7.42,2,,,,NoMatch,,,,,,,,
54,,Z. gloriosa,23055,23067,7.28,2,,,,NoMatch,,,,,,,,
55,,Z. karstica,23666,23677,7.24,2,,,,NoMatch,,,,,,,,
56,,Z. karstica may,46186,46201,4.45,3,,,,NoMatch,,,,,,,,
57,,Zatania,126,133,3.65,1,,,,Exact,0,"Zatania Lapolla, Kallal & Brady, 2012",Zatania,urn:lsid:irmng.org:taxname:1485175,181,IRMNG,Biota|Animalia|Arthropoda|Hexapoda|Insecta|Hymenoptera|Formicidae|Zatania,
58,,Zatania albimaculata,2367,2389,12.02,2,,,,Exact,0,"Zatania albimaculata (Santschi, 1930)",Zatania albimaculata,gn_266478,186,MCZbase,Animalia|Arthropoda|Insecta|Hymenoptera|Formicidae|Zatania|Zatania albimaculata,
59,,Zatania cisipa,2390,2405,7.91,2,,,,Exact,0,"Zatania cisipa Smith & Lavigne, 1973",Zatania cisipa,8119019,11,GBIF Backbone Taxonomy,Animalia|Arthropoda|Insecta|Hymenoptera|Formicidae|Zatania|Zatania cisipa,
60,,Zatania electra,2510,2528,5.93,2,,,,Exact,0,Zatania electra LaPolla et al. 2012,Zatania electra,257178,172,PaleoBioDB,||Insecta|Hymenoptera|Zatania electra,
61,,Zatania gibberosa,2406,2424,11.47,2,,,,Exact,0,Zatania gibberosa Roger,Zatania gibberosa,gn_204689,186,MCZbase,Animalia|Arthropoda|Insecta|Hymenoptera|Formicidae|Zatania|Zatania gibberosa,
62,,Zatania gibberosa rogeri,27150,27174,17.36,3,,,,NoMatch,0,Zatania gibberosa Roger,Zatania gibberosa,gn_204689,186,MCZbase,Animalia|Arthropoda|Insecta|Hymenoptera|Formicidae|Zatania|Zatania gibberosa,
63,,Zatania gloriosa,2425,2442,11.33,2,,,,Exact,0,"Zatania gloriosa Lapolla, Kallal & Brady, 2012",Zatania gloriosa,039C9A6B641C945116F9D67663C6F9A2,194,Plazi,,
64,,Zatania karstica,2453,2470,11.29,2,,,,Exact,0,"Zatania karstica Fontenla, 2000",Zatania karstica,8414261,11,GBIF Backbone Taxonomy,Animalia|Arthropoda|Insecta|Hymenoptera|Formicidae|Zatania|Zatania karstica,
